0,VarImp
EI_C0399,1
EI_C0599,1
EI_C1161,1
EI_C0534,1
EI_C0309,1
EI_Erythronic acid (4TMS),1
EI_NA_10,1
EI_C0082,1
EI_C0601,1
EI_C0069,1
EI_C0641,2
EI_C0848,2
EI_C0990,2
EI_C1324,2
EI_C0416,2
EI_C0417,2
EI_C0014,2
EI_C1257,2
EI_C0352,2
EI_C0285,3
EI_C0155,3
EI_C0753,3
EI_C1149,3
EI_C0121,4
EI_C0882,4
EI_C1053,5
EI_C1143,6
EI_C0525,7
EI_C0186,7
EI_C0157,7
EI_C1148,8
EI_C0213,8
EI_Homoserine (4TMS),8
"EI_Glyceric acid-2,3-diphosphate (5TMS)",8
EI_C0130,9
EI_C1260,10
EI_C0330,12
EI_C0044,12
EI_C1159,12
EI_C0071,13
EI_C0712,14
EI_C0408,15
EI_Guanine (3TMS),15
"EI_Biotin, dethio- (3TMS)",15
EI_Boric-acid-3TMS_2,16
"EI_Glucose, 2-amino-2-deoxy- (5TMS) BP",17
EI_C0170,18
EI_C1249,20
EI_C0608,20
EI_NA_9,20
EI_C0455,21
EI_Siloxane_3,21
EI_C1142,21
EI_C1137,21
EI_C0119,21
EI_C0522,22
EI_C1311,22
EI_C0068,22
EI_C0755,22
EI_C0855,23
EI_C0355,24
EI_Siloxane,24
EI_C1312,24
EI_C1313,25
EI_C0556,25
EI_C0167,25
EI_C0398,25
EI_C0740,26
EI_C0708,26
EI_C0200,27
EI_Lyxose (1MEOX) (4TMS) BP,28
EI_C0128,28
EI_C0131,28
EI_Phosphoric acid (3TMS),28
EI_C0447,28
EI_C0196,29
EI_C0626,29
EI_C0609,29
EI_Threonine (3TMS),30
EI_C0719,30
EI_C0054,31
EI_C0356,32
EI_C0540,32
EI_C0833,32
EI_Ornithine (5TMS),33
EI_Glycyl-proline (3TMS),33
EI_C1327,34
EI_C1326,34
EI_Boric-acid-3TMS,34
EI_C0350,35
EI_C0722,36
EI_C0203,40
EI_C0986,43
"EI_Butanoic acid, 2,4-dihydroxy- (3TMS)",43
EI_C0332,45
EI_C0206,45
EI_C0255,46
EI_Siloxane_2,47
EI_C0738,49
EI_C1162,53
