,0,1
0,EI_C0834,1
1,EI_C1242,1
2,EI_C1151,1
3,EI_C0622,1
4,EI_C0450,1
5,EI_C0986,1
6,EI_C0613,1
7,EI_C0178,2
8,EI_C0121,2
9,EI_C0205,2
10,EI_C0522,2
11,EI_C1156,2
12,EI_C0019,2
13,EI_C1012,3
14,EI_Arginine [-NH3] (3TMS),3
15,EI_C0062,4
16,EI_C0015,4
17,EI_C0310,5
18,EI_C1140,5
19,EI_C0320,6
20,EI_Threonine (3TMS),6
21,EI_C0188,6
22,EI_C0175,7
23,EI_C0052,7
24,EI_C0454,8
25,"EI_Homoserine, beta-, DL- (3TMS)",8
26,EI_C0719,9
27,EI_Nicotinic acid (1TMS),10
28,EI_C0044,11
29,"EI_Glutamic acid, N-acetyl- (2TMS)",11
30,EI_Dihydroxyacetone phosphate (1MEOX) (3TMS) MP,11
31,EI_Threonine (2TMS),11
32,EI_C0252,12
33,EI_C0143,12
34,EI_C0405,12
35,EI_C0859,14
36,EI_C0837,18
37,EI_Dodecanoic acid (1TMS),18
38,EI_C0313,19
39,EI_C0890,19
40,EI_Serine (4TMS),22
41,EI_C0531,23
42,"EI_Benzoic acid, (1TMS)",25
43,EI_C0858,28
44,"EI_Glucose, 2-amino-2-deoxy- (5TMS) BP",28
45,EI_C0606,34
46,EI_C0521,38
47,EI_C0627,41
48,EI_C0610,43
49,EI_C0835,44
50,EI_C0123,66
51,EI_C1152,69
52,EI_Unknown#sst-cgl-122,70
53,EI_Ribose-5-phosphate (1 MEOX) (5TMS) MP,71
54,EI_C1033,73
55,"EI_Homoserine, beta-, DL- (3TMS)_2",75
56,EI_C1160,98
57,EI_C1009,104
58,EI_Adenosine-5-monophosphate (4TMS) (Derivate not found),105
59,EI_C0404,110
60,EI_C0403,111
61,EI_C0103,114
62,EI_C0165,122
63,EI_C0611,124
64,EI_Ornithine (3TMS),129
65,EI_Glutamic acid (3TMS)_2,134
66,EI_C0612,137
67,EI_C1244,143
68,EI_O-Toluic-acid-1TMS,147
69,EI_C0984,149
70,EI_Octadecanoic acid (1TMS),151
71,EI_C0045,152
72,EI_NA_8,167
73,EI_NA_7,169
74,EI_Glucopyranose [-H20] (4TMS),180
75,EI_C0253,181
76,EI_C0400,184
77,EI_C0396,184
78,EI_C0255,193
79,EI_Adenosine (3TMS) (Derivate not found),195
80,EI_C0740,199
81,EI_Galactose-1-5TMS,200
82,EI_NA_3,215
83,EI_C0177,226
84,EI_C0208,235
85,EI_C0077,235
86,EI_C0558,236
87,EI_C0614,242
88,EI_Aspartic acid (4TMS),244
89,EI_Lactobionic acid (TMS) BP,249
90,EI_C1262,269
91,EI_C0723,276
92,EI_NA_6,283
93,EI_C0390,289
94,EI_C1261,301
95,EI_C1239,312
96,EI_C1328,312
97,EI_Glycine (3TMS),315
98,EI_C0715,321
99,EI_C0259,325
